"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 0; videowdth 432; videohight 240; 1508923459.67; Nummer 3018; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.7; Nummer 3019; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.73; Nummer 3020; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.77; Nummer 3021; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.8; Nummer 3022; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.83; Nummer 3023; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.87; Nummer 3024; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.9; Nummer 3025; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.94; Nummer 3026; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923459.97; Nummer 3027; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.01; Nummer 3028; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.03; Nummer 3029; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.07; Nummer 3030; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.1; Nummer 3031; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.13; Nummer 3032; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.17; Nummer 3033; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.2; Nummer 3034; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.24; Nummer 3035; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.27; Nummer 3036; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.3; Nummer 3037; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.33; Nummer 3038; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.37; Nummer 3039; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.4; Nummer 3040; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.44; Nummer 3041; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.47; Nummer 3042; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.5; Nummer 3043; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.55; Nummer 3044; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.57; Nummer 3045; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.61; Nummer 3046; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.64; Nummer 3047; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.67; Nummer 3048; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.71; Nummer 3049; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.74; Nummer 3050; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.77; Nummer 3051; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.81; Nummer 3052; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.84; Nummer 3053; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.87; Nummer 3054; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.91; Nummer 3055; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.94; Nummer 3056; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923460.98; Nummer 3057; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.01; Nummer 3058; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.04; Nummer 3059; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.07; Nummer 3060; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.11; Nummer 3061; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.14; Nummer 3062; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.17; Nummer 3063; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.21; Nummer 3064; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.24; Nummer 3065; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.27; Nummer 3066; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.31; Nummer 3067; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.34; Nummer 3068; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.38; Nummer 3069; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.41; Nummer 3070; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.44; Nummer 3071; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.48; Nummer 3072; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.51; Nummer 3073; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.55; Nummer 3074; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.58; Nummer 3075; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.61; Nummer 3076; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.65; Nummer 3077; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.68; Nummer 3078; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.71; Nummer 3079; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.75; Nummer 3080; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.79; Nummer 3081; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.81; Nummer 3082; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.85; Nummer 3083; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.88; Nummer 3084; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.91; Nummer 3085; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.95; Nummer 3086; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923461.98; Nummer 3087; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.02; Nummer 3088; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.05; Nummer 3089; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.08; Nummer 3090; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.11; Nummer 3091; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.15; Nummer 3092; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.18; Nummer 3093; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.21; Nummer 3094; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.25; Nummer 3095; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.28; Nummer 3096; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.32; Nummer 3097; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.35; Nummer 3098; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.38; Nummer 3099; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.42; Nummer 3100; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.45; Nummer 3101; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.49; Nummer 3102; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.52; Nummer 3103; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.55; Nummer 3104; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.59; Nummer 3105; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.62; Nummer 3106; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.65; Nummer 3107; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.69; Nummer 3108; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.73; Nummer 3109; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.75; Nummer 3110; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.79; Nummer 3111; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.82; Nummer 3112; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.86; Nummer 3113; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.89; Nummer 3114; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.92; Nummer 3115; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.95; Nummer 3116; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923462.99; Nummer 3117; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.02; Nummer 3118; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.06; Nummer 3119; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.09; Nummer 3120; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.12; Nummer 3121; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.15; Nummer 3122; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.19; Nummer 3123; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.22; Nummer 3124; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.27; Nummer 3125; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.29; Nummer 3126; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.32; Nummer 3127; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.36; Nummer 3128; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.39; Nummer 3129; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.43; Nummer 3130; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.46; Nummer 3131; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.49; Nummer 3132; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.53; Nummer 3133; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.56; Nummer 3134; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.6; Nummer 3135; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.63; Nummer 3136; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.66; Nummer 3137; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.69; Nummer 3138; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.74; Nummer 3139; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.76; Nummer 3140; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.79; Nummer 3141; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.83; Nummer 3142; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.86; Nummer 3143; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.89; Nummer 3144; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.93; Nummer 3145; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.96; Nummer 3146; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923463.99; Nummer 3147; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.03; Nummer 3148; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.06; Nummer 3149; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.09; Nummer 3150; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.13; Nummer 3151; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.16; Nummer 3152; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.2; Nummer 3153; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.23; Nummer 3154; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.26; Nummer 3155; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.31; Nummer 3156; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.33; Nummer 3157; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.37; Nummer 3158; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.4; Nummer 3159; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.43; Nummer 3160; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.47; Nummer 3161; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.5; Nummer 3162; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.53; Nummer 3163; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.57; Nummer 3164; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.6; Nummer 3165; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.63; Nummer 3166; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.67; Nummer 3167; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.7; Nummer 3168; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.73; Nummer 3169; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.77; Nummer 3170; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.8; Nummer 3171; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.83; Nummer 3172; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.87; Nummer 3173; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.9; Nummer 3174; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.93; Nummer 3175; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923464.97; Nummer 3176; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.0; Nummer 3177; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.03; Nummer 3178; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.07; Nummer 3179; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.11; Nummer 3180; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.14; Nummer 3181; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.17; Nummer 3182; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.2; Nummer 3183; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.24; Nummer 3184; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.27; Nummer 3185; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.31; Nummer 3186; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.34; Nummer 3187; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.37; Nummer 3188; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.41; Nummer 3189; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.44; Nummer 3190; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.48; Nummer 3191; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.51; Nummer 3192; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.54; Nummer 3193; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.57; Nummer 3194; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.61; Nummer 3195; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.64; Nummer 3196; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.68; Nummer 3197; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.71; Nummer 3198; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.74; Nummer 3199; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.78; Nummer 3200; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.81; Nummer 3201; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.84; Nummer 3202; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.88; Nummer 3203; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.91; Nummer 3204; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.94; Nummer 3205; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923465.97; Nummer 3206; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.01; Nummer 3207; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.04; Nummer 3208; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.08; Nummer 3209; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.11; Nummer 3210; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.14; Nummer 3211; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.18; Nummer 3212; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.21; Nummer 3213; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.25; Nummer 3214; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.29; Nummer 3215; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.31; Nummer 3216; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.35; Nummer 3217; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.38; Nummer 3218; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.41; Nummer 3219; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.45; Nummer 3220; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.48; Nummer 3221; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.51; Nummer 3222; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.55; Nummer 3223; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.58; Nummer 3224; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.61; Nummer 3225; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.65; Nummer 3226; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.68; Nummer 3227; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.71; Nummer 3228; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.75; Nummer 3229; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.78; Nummer 3230; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.81; Nummer 3231; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.85; Nummer 3232; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.88; Nummer 3233; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.92; Nummer 3234; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.95; Nummer 3235; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923466.99; Nummer 3236; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.02; Nummer 3237; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.05; Nummer 3238; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.08; Nummer 3239; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.12; Nummer 3240; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.15; Nummer 3241; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.19; Nummer 3242; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.22; Nummer 3243; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.25; Nummer 3244; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.29; Nummer 3245; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.32; Nummer 3246; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.35; Nummer 3247; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.39; Nummer 3248; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.42; Nummer 3249; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.45; Nummer 3250; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.49; Nummer 3251; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.52; Nummer 3252; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.56; Nummer 3253; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.59; Nummer 3254; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.62; Nummer 3255; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.65; Nummer 3256; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.69; Nummer 3257; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.72; Nummer 3258; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.76; Nummer 3259; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.79; Nummer 3260; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.82; Nummer 3261; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.85; Nummer 3262; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.9; Nummer 3263; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.93; Nummer 3264; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.96; Nummer 3265; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923467.99; Nummer 3266; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.02; Nummer 3267; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.06; Nummer 3268; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.09; Nummer 3269; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.13; Nummer 3270; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.16; Nummer 3271; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.2; Nummer 3272; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.23; Nummer 3273; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.26; Nummer 3274; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.29; Nummer 3275; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.34; Nummer 3276; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.36; Nummer 3277; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.4; Nummer 3278; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.43; Nummer 3279; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.46; Nummer 3280; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.49; Nummer 3281; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.53; Nummer 3282; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.56; Nummer 3283; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.59; Nummer 3284; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.63; Nummer 3285; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.66; Nummer 3286; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.7; Nummer 3287; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.73; Nummer 3288; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.76; Nummer 3289; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.79; Nummer 3290; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.83; Nummer 3291; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.87; Nummer 3292; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.9; Nummer 3293; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.93; Nummer 3294; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923468.96; Nummer 3295; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.0; Nummer 3296; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.04; Nummer 3297; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.07; Nummer 3298; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.1; Nummer 3299; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.13; Nummer 3300; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.17; Nummer 3301; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.21; Nummer 3302; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.23; Nummer 3303; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.28; Nummer 3304; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.3; Nummer 3305; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.33; Nummer 3306; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.37; Nummer 3307; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.4; Nummer 3308; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.43; Nummer 3309; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.47; Nummer 3310; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.5; Nummer 3311; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.53; Nummer 3312; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.57; Nummer 3313; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.6; Nummer 3314; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.63; Nummer 3315; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.67; Nummer 3316; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.7; Nummer 3317; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.73; Nummer 3318; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.77; Nummer 3319; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.8; Nummer 3320; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.84; Nummer 3321; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.87; Nummer 3322; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.9; Nummer 3323; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.94; Nummer 3324; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923469.97; Nummer 3325; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.01; Nummer 3326; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.04; Nummer 3327; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.07; Nummer 3328; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.11; Nummer 3329; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.14; Nummer 3330; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.17; Nummer 3331; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.21; Nummer 3332; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.24; Nummer 3333; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.27; Nummer 3334; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.31; Nummer 3335; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.34; Nummer 3336; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.37; Nummer 3337; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.41; Nummer 3338; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.44; Nummer 3339; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.47; Nummer 3340; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.51; Nummer 3341; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.54; Nummer 3342; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.57; Nummer 3343; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.61; Nummer 3344; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.64; Nummer 3345; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.68; Nummer 3346; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.71; Nummer 3347; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.74; Nummer 3348; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923470.78; Nummer 3349; ;objekt
