"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 1; videowdth 1280; videohight 960; 1508923540.99; Nummer 2298; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.06; Nummer 2299; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.14; Nummer 2300; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.22; Nummer 2301; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.3; Nummer 2302; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.38; Nummer 2303; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.45; Nummer 2304; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.51; Nummer 2305; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.58; Nummer 2306; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.65; Nummer 2307; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.71; Nummer 2308; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.78; Nummer 2309; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.85; Nummer 2310; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.91; Nummer 2311; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923541.97; Nummer 2312; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.04; Nummer 2313; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.1; Nummer 2314; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.17; Nummer 2315; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.24; Nummer 2316; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.3; Nummer 2317; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.37; Nummer 2318; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.44; Nummer 2319; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.5; Nummer 2320; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.57; Nummer 2321; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.63; Nummer 2322; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.7; Nummer 2323; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.77; Nummer 2324; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.83; Nummer 2325; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.9; Nummer 2326; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923542.97; Nummer 2327; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.03; Nummer 2328; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.1; Nummer 2329; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.16; Nummer 2330; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.23; Nummer 2331; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.3; Nummer 2332; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.37; Nummer 2333; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.43; Nummer 2334; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.5; Nummer 2335; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.56; Nummer 2336; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.63; Nummer 2337; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.69; Nummer 2338; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.76; Nummer 2339; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.83; Nummer 2340; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.89; Nummer 2341; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923543.96; Nummer 2342; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.03; Nummer 2343; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.09; Nummer 2344; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.16; Nummer 2345; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.22; Nummer 2346; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.29; Nummer 2347; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.36; Nummer 2348; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.43; Nummer 2349; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.5; Nummer 2350; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.57; Nummer 2351; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.63; Nummer 2352; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.7; Nummer 2353; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.76; Nummer 2354; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.83; Nummer 2355; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.9; Nummer 2356; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923544.97; Nummer 2357; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.04; Nummer 2358; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.1; Nummer 2359; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.17; Nummer 2360; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.23; Nummer 2361; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.3; Nummer 2362; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.36; Nummer 2363; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.43; Nummer 2364; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.5; Nummer 2365; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.57; Nummer 2366; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.63; Nummer 2367; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.7; Nummer 2368; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.76; Nummer 2369; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.83; Nummer 2370; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.9; Nummer 2371; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923545.96; Nummer 2372; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.03; Nummer 2373; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.1; Nummer 2374; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.17; Nummer 2375; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.24; Nummer 2376; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.3; Nummer 2377; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.37; Nummer 2378; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.44; Nummer 2379; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.5; Nummer 2380; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.57; Nummer 2381; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.64; Nummer 2382; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.7; Nummer 2383; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.77; Nummer 2384; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.84; Nummer 2385; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.91; Nummer 2386; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923546.97; Nummer 2387; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.04; Nummer 2388; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.11; Nummer 2389; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.18; Nummer 2390; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.24; Nummer 2391; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.31; Nummer 2392; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.38; Nummer 2393; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.45; Nummer 2394; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.52; Nummer 2395; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.59; Nummer 2396; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.65; Nummer 2397; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.72; Nummer 2398; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.78; Nummer 2399; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.85; Nummer 2400; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.91; Nummer 2401; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923547.98; Nummer 2402; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.05; Nummer 2403; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.12; Nummer 2404; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.18; Nummer 2405; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.25; Nummer 2406; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.31; Nummer 2407; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.38; Nummer 2408; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.45; Nummer 2409; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.52; Nummer 2410; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.58; Nummer 2411; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.65; Nummer 2412; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.72; Nummer 2413; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.78; Nummer 2414; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.85; Nummer 2415; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.91; Nummer 2416; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923548.98; Nummer 2417; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.05; Nummer 2418; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.11; Nummer 2419; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.18; Nummer 2420; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.24; Nummer 2421; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.3; Nummer 2422; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.37; Nummer 2423; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.44; Nummer 2424; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.5; Nummer 2425; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.57; Nummer 2426; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.63; Nummer 2427; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.7; Nummer 2428; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.76; Nummer 2429; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.82; Nummer 2430; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.89; Nummer 2431; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923549.95; Nummer 2432; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.01; Nummer 2433; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.08; Nummer 2434; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.14; Nummer 2435; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.21; Nummer 2436; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.27; Nummer 2437; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.34; Nummer 2438; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.4; Nummer 2439; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.46; Nummer 2440; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.53; Nummer 2441; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.6; Nummer 2442; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.66; Nummer 2443; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.72; Nummer 2444; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.79; Nummer 2445; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.85; Nummer 2446; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.91; Nummer 2447; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923550.98; Nummer 2448; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.04; Nummer 2449; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.11; Nummer 2450; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.17; Nummer 2451; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.24; Nummer 2452; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.3; Nummer 2453; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.37; Nummer 2454; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.43; Nummer 2455; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.49; Nummer 2456; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.56; Nummer 2457; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.63; Nummer 2458; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.69; Nummer 2459; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.76; Nummer 2460; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.82; Nummer 2461; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.89; Nummer 2462; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923551.95; Nummer 2463; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.02; Nummer 2464; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.08; Nummer 2465; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.15; Nummer 2466; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.21; Nummer 2467; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.28; Nummer 2468; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.34; Nummer 2469; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.41; Nummer 2470; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.47; Nummer 2471; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.54; Nummer 2472; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.61; Nummer 2473; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.67; Nummer 2474; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.74; Nummer 2475; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.8; Nummer 2476; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.87; Nummer 2477; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923552.93; Nummer 2478; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.0; Nummer 2479; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.06; Nummer 2480; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.13; Nummer 2481; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.2; Nummer 2482; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.26; Nummer 2483; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.33; Nummer 2484; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.39; Nummer 2485; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.46; Nummer 2486; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.52; Nummer 2487; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.59; Nummer 2488; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.65; Nummer 2489; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.72; Nummer 2490; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.79; Nummer 2491; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.85; Nummer 2492; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.92; Nummer 2493; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923553.98; Nummer 2494; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.04; Nummer 2495; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.11; Nummer 2496; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.18; Nummer 2497; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.25; Nummer 2498; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.31; Nummer 2499; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.37; Nummer 2500; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.44; Nummer 2501; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.5; Nummer 2502; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.57; Nummer 2503; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.63; Nummer 2504; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.7; Nummer 2505; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.77; Nummer 2506; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.84; Nummer 2507; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.9; Nummer 2508; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923554.97; Nummer 2509; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.03; Nummer 2510; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.1; Nummer 2511; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.17; Nummer 2512; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.23; Nummer 2513; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.3; Nummer 2514; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.37; Nummer 2515; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.43; Nummer 2516; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.5; Nummer 2517; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.56; Nummer 2518; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.63; Nummer 2519; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.69; Nummer 2520; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.76; Nummer 2521; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.82; Nummer 2522; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.89; Nummer 2523; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923555.95; Nummer 2524; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.01; Nummer 2525; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.08; Nummer 2526; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.15; Nummer 2527; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.21; Nummer 2528; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.28; Nummer 2529; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.35; Nummer 2530; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.41; Nummer 2531; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.47; Nummer 2532; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.53; Nummer 2533; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.6; Nummer 2534; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.66; Nummer 2535; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.73; Nummer 2536; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.79; Nummer 2537; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.86; Nummer 2538; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.92; Nummer 2539; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923556.98; Nummer 2540; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.04; Nummer 2541; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.11; Nummer 2542; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.17; Nummer 2543; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.24; Nummer 2544; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.3; Nummer 2545; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.37; Nummer 2546; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.43; Nummer 2547; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.49; Nummer 2548; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.56; Nummer 2549; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.62; Nummer 2550; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.68; Nummer 2551; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.75; Nummer 2552; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.82; Nummer 2553; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.88; Nummer 2554; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923557.95; Nummer 2555; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.01; Nummer 2556; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.07; Nummer 2557; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.13; Nummer 2558; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.2; Nummer 2559; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.26; Nummer 2560; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.33; Nummer 2561; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.39; Nummer 2562; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.45; Nummer 2563; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.52; Nummer 2564; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.58; Nummer 2565; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.64; Nummer 2566; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.7; Nummer 2567; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.76; Nummer 2568; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.83; Nummer 2569; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.89; Nummer 2570; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923558.95; Nummer 2571; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.01; Nummer 2572; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.07; Nummer 2573; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.14; Nummer 2574; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.2; Nummer 2575; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.26; Nummer 2576; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.33; Nummer 2577; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.39; Nummer 2578; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.46; Nummer 2579; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.52; Nummer 2580; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.58; Nummer 2581; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.64; Nummer 2582; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.7; Nummer 2583; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.76; Nummer 2584; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.82; Nummer 2585; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.89; Nummer 2586; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923559.95; Nummer 2587; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.01; Nummer 2588; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.08; Nummer 2589; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.14; Nummer 2590; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.2; Nummer 2591; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.27; Nummer 2592; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.33; Nummer 2593; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.4; Nummer 2594; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.46; Nummer 2595; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.52; Nummer 2596; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.58; Nummer 2597; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.64; Nummer 2598; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.7; Nummer 2599; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.77; Nummer 2600; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.83; Nummer 2601; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.89; Nummer 2602; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923560.96; Nummer 2603; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.02; Nummer 2604; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.08; Nummer 2605; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.14; Nummer 2606; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.21; Nummer 2607; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.27; Nummer 2608; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.33; Nummer 2609; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.4; Nummer 2610; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.46; Nummer 2611; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.52; Nummer 2612; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.58; Nummer 2613; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.64; Nummer 2614; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.7; Nummer 2615; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.77; Nummer 2616; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.83; Nummer 2617; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.89; Nummer 2618; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923561.96; Nummer 2619; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923562.02; Nummer 2620; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923562.08; Nummer 2621; ;objekt
