"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 2; videowdth 320; videohight 240; 1508923548.01; Nummer 5648; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.04; Nummer 5649; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.07; Nummer 5650; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.11; Nummer 5651; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.14; Nummer 5652; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.18; Nummer 5653; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.21; Nummer 5654; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.24; Nummer 5655; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.28; Nummer 5656; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.31; Nummer 5657; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.34; Nummer 5658; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.38; Nummer 5659; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.41; Nummer 5660; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.45; Nummer 5661; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.48; Nummer 5662; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.51; Nummer 5663; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.55; Nummer 5664; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.58; Nummer 5665; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.61; Nummer 5666; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.64; Nummer 5667; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.68; Nummer 5668; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.71; Nummer 5669; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.75; Nummer 5670; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.78; Nummer 5671; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.81; Nummer 5672; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.85; Nummer 5673; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.88; Nummer 5674; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.92; Nummer 5675; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.95; Nummer 5676; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923548.98; Nummer 5677; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.01; Nummer 5678; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.05; Nummer 5679; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.08; Nummer 5680; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.12; Nummer 5681; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.15; Nummer 5682; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.18; Nummer 5683; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.22; Nummer 5684; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.25; Nummer 5685; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.28; Nummer 5686; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.32; Nummer 5687; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.35; Nummer 5688; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.38; Nummer 5689; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.42; Nummer 5690; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.45; Nummer 5691; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.48; Nummer 5692; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.53; Nummer 5693; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.55; Nummer 5694; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.58; Nummer 5695; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.62; Nummer 5696; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.65; Nummer 5697; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.68; Nummer 5698; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.72; Nummer 5699; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.75; Nummer 5700; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.79; Nummer 5701; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.82; Nummer 5702; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.85; Nummer 5703; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.89; Nummer 5704; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.92; Nummer 5705; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.95; Nummer 5706; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923549.99; Nummer 5707; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.02; Nummer 5708; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.06; Nummer 5709; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.09; Nummer 5710; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.12; Nummer 5711; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.16; Nummer 5712; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.19; Nummer 5713; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.22; Nummer 5714; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.26; Nummer 5715; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.29; Nummer 5716; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.32; Nummer 5717; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.36; Nummer 5718; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.39; Nummer 5719; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.43; Nummer 5720; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.46; Nummer 5721; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.49; Nummer 5722; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.53; Nummer 5723; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.56; Nummer 5724; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.59; Nummer 5725; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.63; Nummer 5726; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.66; Nummer 5727; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.69; Nummer 5728; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.72; Nummer 5729; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.76; Nummer 5730; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.79; Nummer 5731; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.83; Nummer 5732; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.86; Nummer 5733; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.89; Nummer 5734; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.93; Nummer 5735; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923550.96; Nummer 5736; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.0; Nummer 5737; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.03; Nummer 5738; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.06; Nummer 5739; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.1; Nummer 5740; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.13; Nummer 5741; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.16; Nummer 5742; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.2; Nummer 5743; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.23; Nummer 5744; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.26; Nummer 5745; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.3; Nummer 5746; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.33; Nummer 5747; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.36; Nummer 5748; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.4; Nummer 5749; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.43; Nummer 5750; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.47; Nummer 5751; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.5; Nummer 5752; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.53; Nummer 5753; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.56; Nummer 5754; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.6; Nummer 5755; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.63; Nummer 5756; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.66; Nummer 5757; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.7; Nummer 5758; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.73; Nummer 5759; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.77; Nummer 5760; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.8; Nummer 5761; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.83; Nummer 5762; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.87; Nummer 5763; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.9; Nummer 5764; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.94; Nummer 5765; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923551.97; Nummer 5766; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.0; Nummer 5767; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.04; Nummer 5768; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.07; Nummer 5769; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.1; Nummer 5770; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.14; Nummer 5771; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.17; Nummer 5772; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.2; Nummer 5773; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.24; Nummer 5774; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.27; Nummer 5775; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.3; Nummer 5776; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.34; Nummer 5777; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.37; Nummer 5778; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.4; Nummer 5779; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.44; Nummer 5780; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.47; Nummer 5781; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.51; Nummer 5782; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.54; Nummer 5783; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.57; Nummer 5784; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.6; Nummer 5785; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.64; Nummer 5786; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.67; Nummer 5787; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.71; Nummer 5788; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.74; Nummer 5789; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.77; Nummer 5790; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.81; Nummer 5791; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.84; Nummer 5792; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.88; Nummer 5793; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.91; Nummer 5794; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.95; Nummer 5795; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923552.98; Nummer 5796; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.01; Nummer 5797; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.04; Nummer 5798; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.08; Nummer 5799; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.11; Nummer 5800; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.14; Nummer 5801; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.18; Nummer 5802; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.22; Nummer 5803; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.24; Nummer 5804; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.28; Nummer 5805; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.31; Nummer 5806; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.34; Nummer 5807; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.38; Nummer 5808; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.41; Nummer 5809; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.44; Nummer 5810; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.48; Nummer 5811; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.51; Nummer 5812; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.55; Nummer 5813; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.58; Nummer 5814; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.61; Nummer 5815; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.65; Nummer 5816; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.68; Nummer 5817; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.71; Nummer 5818; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.75; Nummer 5819; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.78; Nummer 5820; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.82; Nummer 5821; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.86; Nummer 5822; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.88; Nummer 5823; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.92; Nummer 5824; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.95; Nummer 5825; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923553.98; Nummer 5826; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.02; Nummer 5827; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.05; Nummer 5828; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.08; Nummer 5829; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.12; Nummer 5830; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.15; Nummer 5831; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.18; Nummer 5832; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.22; Nummer 5833; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.25; Nummer 5834; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.28; Nummer 5835; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.32; Nummer 5836; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.35; Nummer 5837; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.38; Nummer 5838; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.42; Nummer 5839; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.45; Nummer 5840; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.48; Nummer 5841; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.52; Nummer 5842; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.55; Nummer 5843; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.59; Nummer 5844; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.62; Nummer 5845; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.65; Nummer 5846; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.69; Nummer 5847; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.72; Nummer 5848; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.76; Nummer 5849; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.8; Nummer 5850; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.82; Nummer 5851; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.86; Nummer 5852; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.89; Nummer 5853; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.93; Nummer 5854; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.96; Nummer 5855; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923554.99; Nummer 5856; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.02; Nummer 5857; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.06; Nummer 5858; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.09; Nummer 5859; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.13; Nummer 5860; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.16; Nummer 5861; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.19; Nummer 5862; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.22; Nummer 5863; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.26; Nummer 5864; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.29; Nummer 5865; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.33; Nummer 5866; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.36; Nummer 5867; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.4; Nummer 5868; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.42; Nummer 5869; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.46; Nummer 5870; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.49; Nummer 5871; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.53; Nummer 5872; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.56; Nummer 5873; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.59; Nummer 5874; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.63; Nummer 5875; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.66; Nummer 5876; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.7; Nummer 5877; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.73; Nummer 5878; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.76; Nummer 5879; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.8; Nummer 5880; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.83; Nummer 5881; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.86; Nummer 5882; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.9; Nummer 5883; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.94; Nummer 5884; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923555.96; Nummer 5885; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.0; Nummer 5886; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.03; Nummer 5887; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.06; Nummer 5888; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.1; Nummer 5889; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.13; Nummer 5890; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.17; Nummer 5891; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.2; Nummer 5892; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.23; Nummer 5893; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.27; Nummer 5894; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.3; Nummer 5895; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.33; Nummer 5896; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.37; Nummer 5897; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.4; Nummer 5898; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.43; Nummer 5899; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.47; Nummer 5900; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.5; Nummer 5901; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.53; Nummer 5902; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.57; Nummer 5903; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.6; Nummer 5904; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.63; Nummer 5905; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.67; Nummer 5906; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.7; Nummer 5907; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.74; Nummer 5908; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.77; Nummer 5909; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.8; Nummer 5910; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.84; Nummer 5911; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.87; Nummer 5912; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.9; Nummer 5913; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.94; Nummer 5914; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923556.97; Nummer 5915; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.0; Nummer 5916; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.04; Nummer 5917; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.07; Nummer 5918; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.1; Nummer 5919; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.14; Nummer 5920; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.17; Nummer 5921; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.21; Nummer 5922; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.24; Nummer 5923; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.27; Nummer 5924; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.3; Nummer 5925; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.35; Nummer 5926; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.37; Nummer 5927; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.41; Nummer 5928; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.44; Nummer 5929; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.47; Nummer 5930; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.51; Nummer 5931; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.54; Nummer 5932; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.57; Nummer 5933; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.61; Nummer 5934; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.64; Nummer 5935; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.68; Nummer 5936; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.71; Nummer 5937; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.74; Nummer 5938; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.78; Nummer 5939; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.81; Nummer 5940; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.85; Nummer 5941; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.88; Nummer 5942; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.91; Nummer 5943; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.94; Nummer 5944; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923557.98; Nummer 5945; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.01; Nummer 5946; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.04; Nummer 5947; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.08; Nummer 5948; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.11; Nummer 5949; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.15; Nummer 5950; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.18; Nummer 5951; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.21; Nummer 5952; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.24; Nummer 5953; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.28; Nummer 5954; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.31; Nummer 5955; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.35; Nummer 5956; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.38; Nummer 5957; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.41; Nummer 5958; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.45; Nummer 5959; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.48; Nummer 5960; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.51; Nummer 5961; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.55; Nummer 5962; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.59; Nummer 5963; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.62; Nummer 5964; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.65; Nummer 5965; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.68; Nummer 5966; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.72; Nummer 5967; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.76; Nummer 5968; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.79; Nummer 5969; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.82; Nummer 5970; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.85; Nummer 5971; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.88; Nummer 5972; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.92; Nummer 5973; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.95; Nummer 5974; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923558.98; Nummer 5975; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923559.02; Nummer 5976; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923559.05; Nummer 5977; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923559.08; Nummer 5978; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923559.12; Nummer 5979; ;objekt
